customer_id,name,email,phone,age,gender,city,state,signup_date,customer_segment,is_active
1634,Larry Contreras,keyscott@example.net,784-250-9566x039,49,F,New Alisonchester,Maryland,2024-09-11,Occasional,True
1635,Bobby Thompson,brightchristopher@example.com,001-478-931-3182x80433,53,Other,Gonzalesmouth,Kansas,2025-08-16,Occasional,True
1636,Amy Thompson,wjones@example.org,8858926719,33,M,Lake Melissaland,New Mexico,2025-11-16,Regular,False
1637,Ashley Hernandez,estradabrandon@example.org,498.811.6093,38,Other,Danielhaven,Hawaii,2023-09-17,Occasional,True
1638,Christopher Brown,anthony16@example.org,423.527.5477,25,Other,Tonyafort,Mississippi,2025-06-13,Regular,False
1639,Keith Stein,chadhardy@example.org,592-242-6085,41,F,Ryanmouth,Nevada,2025-02-05,Premium,True
1640,John Anthony,jenniferwilliams@example.org,001-953-860-6780x32889,40,Other,East Davidstad,Maryland,2025-05-25,Occasional,True
1641,Jesse Morris,diana73@example.com,001-601-288-2555x977,67,F,Garcialand,Hawaii,2023-10-22,Premium,True
1642,Derek Oneal,patrick42@example.com,631.820.3366x1954,57,F,Donstad,Nebraska,2025-03-01,Occasional,True
1643,Matthew Webb,cgarcia@example.org,811-659-3964x7175,46,M,Wrightfort,Ohio,2023-08-02,Premium,True
1644,Michelle Kelley,hamiltondavid@example.org,611.235.9222,61,F,West Jamie,Arizona,2025-05-26,Premium,True
1645,Sylvia Frazier,garciavanessa@example.org,529.577.8699,25,Other,Lake Lisamouth,Hawaii,2023-06-02,Premium,True
1646,James Lambert,christopher94@example.com,(209)406-4841x5937,57,M,Davidside,Mississippi,2025-01-08,Regular,True
1647,Frank Chen,nicholas89@example.com,+1-289-714-9695x27973,39,Other,West Tracey,Kentucky,2023-03-01,Premium,True
1648,Stacy Lee,catkins@example.com,+1-555-507-3778x39776,46,F,North Daniel,Alabama,2023-12-16,Premium,True
1649,Cynthia Crawford,spencernicholas@example.com,(422)431-9545x784,31,Other,Alexisshire,Delaware,2025-05-02,Occasional,True
1650,Robin Sanchez,stephen13@example.com,001-888-421-2279x9022,31,Other,West Jeffrey,Rhode Island,2024-02-21,Occasional,True
1651,Nicholas Ramirez,ucameron@example.com,274.932.7336x72772,53,F,Karenton,Missouri,2023-04-11,Occasional,True
1652,Spencer Holmes,pbryan@example.com,+1-863-219-0604x2642,62,Other,South Chadview,Missouri,2024-02-26,Occasional,True
1653,Autumn Kim,brian23@example.com,468.364.5202,42,Other,Melaniestad,Wisconsin,2025-05-18,Occasional,True
1654,Sandra Montgomery,david69@example.com,+1-295-503-7254x546,34,M,North Thomasburgh,South Carolina,2024-06-02,Premium,True
1655,Sarah Brewer,barramy@example.com,981-404-0148x012,30,Other,Port Sherrymouth,Colorado,2025-06-09,Occasional,True
1656,Mark Hutchinson,chodges@example.com,374.627.6583,21,F,Gutierrezview,Connecticut,2023-11-29,Occasional,True
1657,Alexandra Ford,gpeterson@example.com,+1-701-392-5803,22,F,Davisland,Utah,2025-09-20,Occasional,True
1658,Daniel Williams,oconnorbrenda@example.net,+1-753-854-3074x89543,60,Other,Carlaville,Illinois,2023-10-31,Regular,True
1659,Brian Patterson,james84@example.com,413.291.6435x3451,19,F,New Jasonchester,Utah,2023-11-26,Occasional,False
1660,Mark Graham,smithcory@example.net,692.613.0758x02597,32,F,East Alejandro,North Dakota,2025-06-01,Occasional,True
1661,Terri Garcia,ubaker@example.com,752.294.3247x277,75,F,West Cherylville,Nevada,2025-01-22,Regular,True
1662,Brittany Bell,rcook@example.com,696.674.7786x198,29,M,Davisfort,Louisiana,2023-08-20,Occasional,False
1663,Holly Duarte,hallmolly@example.net,+1-229-670-4441x553,53,Other,Lake Michelleport,Michigan,2025-09-03,Premium,True
1664,Brandy Ellis,susanchavez@example.com,4636206574,33,Other,South Kathy,Indiana,2023-04-22,Regular,True
1665,Ronald Johnson,michael90@example.net,+1-788-507-4518x0171,49,F,Joelchester,Tennessee,2024-05-29,Occasional,True
1666,Sandra Rios,nicholas81@example.net,+1-954-945-9604x1378,19,F,South Kristieview,Washington,2024-03-14,Occasional,True
1667,Lori Mckenzie,shelby47@example.org,6343180362,40,Other,Port Lance,New York,2023-01-20,Regular,True
1668,Christopher Douglas,hhuynh@example.com,(847)808-2678x384,50,F,Stewartview,Rhode Island,2025-01-29,Premium,True
1669,Shelby Sutton,lucasparker@example.org,4849432163,74,F,Port Samuelshire,Utah,2025-10-17,Premium,True
1670,Ryan Schmidt,jharrison@example.net,732.314.6170,32,M,West Robertborough,New Jersey,2023-12-18,Regular,False
1671,Dennis Johnson,fross@example.net,001-657-312-2918x95641,60,M,Garyhaven,Texas,2024-01-09,Premium,False
1672,Joseph Hodge,blanchardangela@example.org,+1-439-423-0428x067,51,Other,Michaelview,Vermont,2023-07-18,Occasional,True
1673,Brett Reynolds,dalelynch@example.org,+1-453-397-3151x98155,44,M,West Lauraborough,New Hampshire,2023-06-03,Occasional,True
1674,Rebekah Harris,markcox@example.com,001-306-725-4829x47504,45,F,Robertsside,Tennessee,2025-01-04,Occasional,True
1675,Daniel Velez,cannonkelly@example.com,862.944.2800x4909,46,Other,East Kimberlymouth,Vermont,2025-06-08,Premium,True
1676,George Lewis,anthony53@example.org,368.269.0978,59,M,Abbottport,Indiana,2025-10-10,Occasional,True
1677,Robert Harrington,kimsheri@example.com,(366)914-8867x40318,73,M,Matthewmouth,Georgia,2024-02-06,Regular,True
1678,Daniel Leonard,mary46@example.org,318.278.7614,45,M,North Dustinchester,Nebraska,2024-09-21,Occasional,True
1679,Christopher Barr,richardfuller@example.com,940.558.4921,38,M,West Ritastad,North Dakota,2023-05-09,Occasional,True
1680,Calvin Oconnell,thomasstephen@example.com,+1-538-960-6260x134,29,F,North Andreamouth,Wyoming,2024-08-31,Premium,True
1681,Anita Jones,ameyer@example.net,001-378-366-3135x04053,66,F,New James,South Carolina,2024-01-14,Regular,False
1682,Stephanie Anderson,pbaker@example.net,(277)560-1425,37,F,Davisbury,South Dakota,2025-11-19,Occasional,True
1683,Lisa Morales,daltonnicholson@example.net,2604958196,27,M,Susanstad,New Hampshire,2023-08-23,Premium,True
1684,Ryan Moore,colemaureen@example.org,(958)958-5500x6133,29,M,Pennyland,Maryland,2025-11-19,Occasional,True
1685,Carlos Walters,yyu@example.com,848-321-6007,56,Other,North Misty,Oklahoma,2025-04-18,Occasional,True
1686,Kimberly Clark,clinton24@example.net,+1-686-842-0270x679,56,M,Bonillaburgh,Texas,2023-10-14,Premium,True
1687,Richard Weaver,brianstevenson@example.com,(933)320-0196,40,M,New Carrie,Connecticut,2025-08-19,Occasional,False
1688,Robert Hall,herreraandre@example.net,941.918.5084,26,Other,Kimberlystad,Kentucky,2024-03-03,Occasional,False
1689,Shelley Doyle,fischersarah@example.net,(963)737-5323x82269,63,Other,Moralesberg,Vermont,2025-08-03,Regular,True
1690,Mackenzie Davis,xsosa@example.org,(571)336-6422x81841,72,F,West Laurenport,Hawaii,2024-03-23,Regular,False
1691,Shane Davis,hernandezjonathan@example.com,569-775-9346,26,M,Perryton,Nebraska,2024-07-25,Premium,True
1692,Valerie Duran,gregory06@example.com,274-210-3670,20,F,Lake Linda,Minnesota,2024-03-12,Premium,True
1693,Peter Roberts,frankmorrison@example.org,686.287.4239x217,44,M,South Jeanchester,Massachusetts,2023-04-15,Occasional,True
1694,Glenda Dixon,charles85@example.com,(344)260-7733x30180,66,M,East Ericmouth,Texas,2025-12-09,Premium,True
1695,Stephanie Barber,henry52@example.com,3025197509,46,Other,Williamberg,Georgia,2023-09-26,Regular,True
1696,Jessica Davidson,curtisturner@example.com,+1-784-850-1785,73,F,Smithtown,Vermont,2023-11-15,Premium,False
1697,Pamela Hawkins,kimberlysmith@example.net,599.842.4953x63990,43,M,Maldonadomouth,New York,2023-05-05,Occasional,False
1698,Stephanie Anthony,williamwatson@example.net,476.220.4298x3722,64,F,New Luisfort,Minnesota,2025-07-18,Regular,True
1699,Paul Allen,javiercruz@example.com,886-333-5243x9227,51,M,Mariaton,Kansas,2023-05-03,Regular,False
1700,Lisa Bartlett,william17@example.org,+1-935-276-7288,70,M,East Earlburgh,Michigan,2023-05-23,Premium,False
1701,Isaac Taylor,floydbryan@example.net,(351)596-0743,65,M,Scottport,Missouri,2024-09-11,Occasional,False
1702,Samantha Hoffman,ngraham@example.org,(430)665-8651,51,Other,Lake Jeffreymouth,Alaska,2025-05-19,Premium,True
1703,Andrea Graves,ahall@example.com,+1-549-912-8065x072,36,F,Baxterside,Georgia,2023-11-15,Regular,True
1704,Darlene Mendez,blackwellmelissa@example.org,(734)387-6628x83391,67,F,North Adrienne,Mississippi,2025-02-20,Regular,True
1705,Taylor Williams,erogers@example.org,604.348.5948,45,F,Port Krystal,Maryland,2025-06-14,Occasional,True
1706,Adam May,stephenwatson@example.com,358.781.5676,62,Other,Lake George,Georgia,2025-03-18,Premium,False
1707,Carl Bush,dianemiller@example.com,296-770-0445x66862,71,Other,Lake Barbaraport,North Carolina,2024-05-24,Regular,True
1708,Melissa Robbins,randall71@example.net,927-523-4636x22107,64,Other,Delgadoland,Nebraska,2023-10-02,Premium,True
1709,Tony Clark,rhartman@example.org,404-420-1352x3673,67,Other,Lake Amandaside,Minnesota,2024-10-17,Occasional,True
1710,Ashley Moore,jessicaochoa@example.net,213.993.0780x2761,43,F,Nataliemouth,North Dakota,2024-04-12,Regular,False
1711,Gabrielle Lewis,mcdanielmegan@example.net,+1-807-678-2262x87683,19,M,New Derrick,Arkansas,2024-06-23,Regular,True
1712,Sara Bradley,kempsarah@example.com,001-606-541-7415x3840,74,F,Knoxview,Montana,2023-03-30,Premium,True
1713,Brian Rodriguez,uconner@example.com,301-963-7461,38,Other,Port Sheila,Hawaii,2025-02-17,Occasional,True
1714,Brian Gonzales,rodriguezalan@example.net,3719777093,63,Other,Griffinchester,New Mexico,2023-11-03,Premium,True
1715,William Freeman,brittney07@example.net,857-742-4125x86331,25,Other,New Stephaniemouth,Nevada,2023-04-05,Regular,True
1716,Steven Mcdonald,dennisfuentes@example.com,8318413760,23,Other,North Williamfort,Alaska,2025-04-03,Occasional,False
1717,James Rodriguez,calhounsamantha@example.org,290-437-3497x7527,64,Other,Port Scottport,Minnesota,2025-02-06,Occasional,True
1718,Robert Smith,angelthornton@example.com,714-244-8761,42,Other,Pamelafurt,Arkansas,2024-01-14,Regular,True
1719,Shannon Haas,michaelmyers@example.com,001-284-664-4037x92140,67,M,South Lori,Oregon,2023-02-10,Regular,True
1720,Chad Delgado,dyerbrooke@example.net,913-613-2975x428,28,M,Hannahview,South Dakota,2024-08-18,Premium,True
1721,Louis Avila,khanson@example.net,467.481.6985,44,F,Garyborough,North Dakota,2023-09-05,Regular,False
1722,Tracy Richmond,josephdouglas@example.net,001-276-259-8042x2034,36,Other,Larsonside,New Jersey,2025-09-15,Premium,True
1723,April Harris,christineyates@example.net,213.554.1907,75,M,Stevenbury,North Dakota,2024-06-28,Premium,True
1724,Stephanie Moore,jesse70@example.com,+1-364-810-4445x19785,57,F,East Alisha,West Virginia,2024-09-21,Premium,False
1725,Nancy Larson,lori88@example.org,001-750-218-2609x65629,49,F,Lake Robertfurt,Maryland,2024-04-24,Occasional,True
1726,Lauren Cruz,tbrennan@example.net,(303)798-0454x606,56,F,Port Alanport,Virginia,2023-04-09,Premium,True
1727,Erik Miller,donna66@example.com,224.355.6096x2524,55,Other,Melindaburgh,Maryland,2025-11-11,Regular,False
1728,Ashley Davis,morrisjacqueline@example.net,001-858-208-7063,44,F,Jessicahaven,Nebraska,2025-07-20,Premium,True
1729,Ralph Meyer,kylepratt@example.com,+1-334-898-2822x75513,33,Other,East Daniellefort,Wyoming,2024-03-04,Regular,True
1730,Krista Fuller,stephenkaiser@example.net,2614781343,21,M,Palmerside,Wyoming,2023-05-02,Premium,True
1731,Ryan Strickland,isaac65@example.net,235-538-6442,59,F,West Paul,South Dakota,2025-01-13,Premium,True
1732,Jason Thompson,ehernandez@example.net,(387)213-0158,72,M,North Eric,Nevada,2025-04-05,Occasional,True
1733,Stephen Martinez,kelly42@example.net,385-495-0460x20991,39,M,Jacobville,Washington,2025-11-17,Premium,True
1734,Amber Ramirez,jonesgregory@example.net,4615032342,44,M,Rebeccaview,Oklahoma,2024-08-20,Premium,True
1735,Cole Moore,nicolethomas@example.org,5063128277,57,Other,Port Melissa,West Virginia,2023-10-04,Occasional,True
1736,Laura Roth,lgriffin@example.org,+1-646-303-8917,47,Other,Port Charles,Minnesota,2023-09-11,Occasional,True
1737,Carmen Ray,smithdebra@example.com,001-364-864-5161,20,M,Williamsside,New York,2024-10-15,Regular,True
1738,Mark Joseph,briannapatton@example.net,476-436-6788x309,41,F,Richardburgh,West Virginia,2025-03-11,Premium,False
1739,Michael Benjamin,crystal09@example.com,279.453.2262x72724,71,Other,West Jillfort,Michigan,2024-04-25,Premium,True
1740,Theresa Stevens,amymorris@example.net,2679390834,48,M,West William,Wyoming,2025-08-17,Premium,True
1741,Deborah Gibson,swhite@example.com,001-825-819-4554x62836,39,Other,Curtisburgh,Arkansas,2025-12-14,Regular,True
1742,Joshua Barker,andrewguerrero@example.net,001-877-263-8578,62,M,North Brian,Texas,2023-09-30,Occasional,True
1743,Valerie Gonzalez,shelbyjones@example.net,482.933.1368,24,Other,Lyonsburgh,Nebraska,2024-11-30,Occasional,True
1744,Anna Henry MD,griffinjennifer@example.net,001-382-352-8870x0177,48,Other,East Keith,Wisconsin,2023-12-30,Occasional,True
1745,Brandon Scott,mirandakevin@example.net,001-836-550-7056x4358,45,Other,Antoniomouth,North Carolina,2024-12-03,Regular,True
1746,Nathan Hayes,woodschad@example.com,001-868-975-0326x37213,51,Other,New Colleenfurt,Pennsylvania,2025-11-14,Occasional,True
1747,Julie Nguyen,hhernandez@example.net,433-697-9802,26,Other,Jacquelineshire,Louisiana,2025-06-20,Occasional,False
1748,Dylan Smith,fshelton@example.com,200.787.2793,51,Other,Erinmouth,Montana,2024-03-26,Occasional,False
1749,Ann Olson,danielle39@example.com,486.585.8671x3561,49,M,South Kaylamouth,South Dakota,2025-06-25,Occasional,True
1750,Antonio Nguyen,mary42@example.com,+1-208-962-0071x80896,63,F,Ravenborough,Mississippi,2024-08-23,Premium,True
1751,Michael Campbell,james31@example.org,(391)752-3463x78916,25,M,West Brandistad,Colorado,2025-04-23,Regular,True
1752,Samantha Munoz,jolawrence@example.com,001-655-981-8968x89701,65,M,West Lawrence,Oregon,2025-05-23,Occasional,False
1753,Angela Lozano,ryan45@example.org,(920)587-4940x563,44,M,North Sherryhaven,Idaho,2024-08-03,Regular,True
1754,Brittany Hall,lauriemassey@example.com,808-357-5041,53,Other,Waltonside,North Carolina,2025-08-06,Premium,True
1755,Mr. Ryan Johnson,kathryn33@example.com,(815)619-1795x098,58,M,Nicolebury,New Jersey,2025-09-10,Occasional,True
1756,Patrick Ritter,gallegoskimberly@example.org,001-841-598-7077,34,M,Lake Keith,Alaska,2025-04-07,Regular,True
1757,Denise Thompson,christinacruz@example.com,981-736-4768x9212,50,Other,East Cassandrabury,Oklahoma,2025-08-25,Regular,True
1758,Joshua Haas,petersendavid@example.org,356.292.9599,25,Other,South Samuel,California,2024-12-13,Regular,True
1759,Kevin Ruiz,fowlerkrista@example.com,824-937-8728,43,Other,Emilymouth,California,2024-07-10,Occasional,True
1760,Taylor Harris,susan02@example.com,+1-749-712-6714x03782,71,M,Port Connie,Minnesota,2024-04-26,Premium,True
1761,David Cross,davismichael@example.org,(763)720-2575,71,F,North Jillmouth,Wyoming,2024-09-26,Occasional,False
1762,Stephen Schultz,jessicagibson@example.org,523.601.3712x54502,48,M,Jonview,Minnesota,2025-04-10,Occasional,True
1763,Johnathan Cook,emily92@example.org,530-439-3096x079,48,M,South Alexandramouth,Oklahoma,2025-12-12,Occasional,False
1764,Ronald Garcia,kimadrian@example.net,6696694355,75,Other,East Alan,Louisiana,2024-12-01,Regular,False
1765,Joseph Crawford,timothyroberts@example.com,383.422.0735x0238,68,F,Cynthiamouth,Oregon,2023-02-23,Occasional,True
1766,Brian Davidson,michaelsanders@example.org,(992)757-2652,71,Other,Brittneybury,North Carolina,2025-01-04,Regular,True
1767,Alicia Wilson,jacqueline51@example.net,(623)507-5417,53,Other,Stephaniemouth,South Carolina,2023-12-23,Premium,True
1768,Jeffery Contreras,qgordon@example.net,531.903.9486x9662,54,Other,Michelleton,Utah,2023-03-20,Regular,True
1769,Jeremy Thompson,natashajohnson@example.net,686-848-5336x5608,22,M,Hoffmanmouth,Alaska,2024-02-22,Regular,True
1770,Felicia Huber,xmeyers@example.net,677.401.7179,39,F,Jamesstad,Nevada,2023-09-19,Occasional,True
1771,Martin Palmer,leblanctiffany@example.org,001-828-569-3093x7717,54,Other,Medinaside,Michigan,2024-06-19,Regular,True
1772,Melissa Carpenter,waynethomas@example.com,917-993-5186x880,56,M,West Aaronton,Florida,2024-12-10,Regular,True
1773,David Cook,boothkristen@example.net,+1-301-878-7416x68783,63,M,Port Theresa,Maine,2023-07-03,Regular,False
1774,Adam Tapia,zwood@example.com,471-567-2594x7453,23,F,Lake Christopherland,South Dakota,2023-03-30,Premium,True
1775,David Goodman,christopherfisher@example.net,(478)469-4998x51087,46,F,West Sara,New Hampshire,2025-06-10,Premium,True
1776,Patricia Miller,morgan69@example.org,538-391-8470x798,29,M,Ritaland,Vermont,2024-02-03,Regular,True
1777,Nicole Bush,heather21@example.org,001-802-847-2573x004,67,M,Hughesview,Massachusetts,2025-05-03,Premium,False
1778,Jeffrey Gregory,calvinchambers@example.com,001-354-763-6299x410,50,M,North Daniel,New Hampshire,2025-11-12,Regular,True
1779,Nancy Smith,christinapoole@example.org,(331)981-7983x487,30,F,Ericfort,Maryland,2023-02-18,Regular,True
1780,Donald Austin,frodgers@example.net,329.386.0626x2418,67,F,Ballardburgh,Louisiana,2024-09-08,Premium,True
1781,Olivia Lopez,njackson@example.com,(574)484-3449,70,Other,New Richardside,Louisiana,2023-05-23,Occasional,True
1782,Charles Bryant,nancy05@example.com,9508059143,31,Other,Meganhaven,West Virginia,2023-12-04,Premium,False
1783,Kevin Adams,mooredana@example.org,(729)683-5271x5356,42,Other,Port Eileen,Illinois,2023-10-28,Occasional,True
1784,Christopher Arnold,juliewilliams@example.com,609.397.6767x893,18,F,North Judy,Illinois,2024-02-10,Premium,True
1785,Nathan Orr,simmonsjason@example.net,825-962-9292,39,F,West Jaimeview,Maine,2023-09-21,Premium,True
1786,Breanna Fischer,danielramirez@example.com,831.424.1899x375,51,Other,Bowersport,Delaware,2023-07-02,Occasional,True
1787,James Ewing,michaelbarrett@example.org,6382638153,19,Other,North Sabrina,Kansas,2025-03-28,Regular,True
1788,Mario Steele,hillrachel@example.com,540.561.1770x514,38,M,West Melissa,Washington,2022-12-30,Premium,True
1789,Edward Young,melissa40@example.com,360.486.7655x50884,35,Other,South Jeremy,North Dakota,2023-06-06,Regular,False
1790,Kristine Williamson,tina43@example.com,209-661-6633,60,M,Johnberg,Montana,2025-01-03,Regular,True
1791,Dana Shaffer,murphyjason@example.com,349.794.3247,28,F,Lake Jamesborough,Wisconsin,2024-08-27,Premium,True
1792,Kristin Wilson,cordovaandrew@example.net,(294)225-7752,57,Other,Lunaview,Louisiana,2023-02-15,Occasional,True
1793,Dylan Anderson,amyramirez@example.com,001-951-794-0528x2156,31,Other,New Jack,Delaware,2024-12-22,Regular,True
1794,Keith Townsend,bautistaandrew@example.org,750.632.4187x74419,35,M,Lake Sherrihaven,New Mexico,2023-01-24,Occasional,True
1795,Christy Hernandez,kathleen68@example.net,838.931.8523,54,M,New Christopherfurt,Arkansas,2024-08-12,Premium,True
1796,Bryan George,stephenstrickland@example.net,508-721-0230,37,Other,West Ronald,New Mexico,2025-03-07,Regular,False
1797,Robin Bryant,hilllindsay@example.com,496-222-1731x99777,21,M,Amandaville,Michigan,2025-10-27,Premium,False
1798,Gail Sexton,alexandracastillo@example.org,(529)850-0006x665,75,Other,Smithstad,Connecticut,2025-05-13,Premium,True
1799,Robert Brooks,david57@example.org,+1-358-386-9273x17502,42,M,Allisonmouth,Alaska,2023-07-08,Premium,False
1800,Carolyn Davis,ryangarcia@example.com,(743)572-8925x95672,43,M,South Joshua,Wyoming,2024-06-02,Occasional,False
